media_object_id,timestamp,caption,comments,comments_count,media_type,media_url,like_count,engagement,impressions,reach,saved,video_views
17852462578069476,2016-07-18 12:26:32+00:00,"Regram @bigcheese77_ of the Nettle Leaf Wrapped cheese Cornish Yarg from West Cornwall, England. Tag your cheese rind photos #mindtherind therind and we'll regram our favorites! ♡","{'data': [{'timestamp': '2016-07-18T12:28:48+0000', 'text': '#cheeseforlife #cheeselove #eeeeeats #foodart #foodisart #foodsculpture #eater', 'id': '17852462632069476'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13741013_1755826467968049_557360264_n.jpg?_nc_cat=107&_nc_oc=AQlrHN_avh7IeHSr8eJqbUJKM6gu4CphK4Hka0qOTWzozeWBTEh94a9pWd8ZopyHLY0&_nc_ht=scontent.xx&oh=93d1ae26cc71cb756c3fa5da4e5cf81c&oe=5E22E776,61,,,,,
17859321256029739,2016-07-19 12:33:47+00:00,Don't have the Tuesday blues....eat blue cheese instead. ♡ #cheesemeditation,"{'data': [{'timestamp': '2016-07-21T14:01:53+0000', 'text': '🎆', 'id': '17859401662029739'}, {'timestamp': '2016-07-19T16:36:41+0000', 'text': '👍', 'id': '17859328075029739'}, {'timestamp': '2016-07-19T12:35:52+0000', 'text': '#cheeselove #cheese #cheeseforlife #eeeeeats #ebdailypic #emdailypic #makeamericagrateagain #foodphotography #cheeseporn #bluecheese #foods4thought #food4thought #kaleyeah', 'id': '17859321316029739'}]}",3,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13725743_1825330094346650_1121420695_n.jpg?_nc_cat=109&_nc_oc=AQnWYSPsYYIRE7bniyn3pbHsU9GenJ4IOBLcm6FM5CfC0c58hGc9s9MpapiLSZFt7Cg&_nc_ht=scontent.xx&oh=9e20d56af67fc1f626c0886b14f43b30&oe=5E33D9AE,72,,,,,
17849559382121281,2016-07-20 19:40:46+00:00,"Corn, glorious sacred corn. Stocking up for a cheese farm camping trip this weekend in the Hudson Valley. Grilled corn with queso freso and cayenne is in the docket.  Also scored some funky Manchester goat cheese from @considerbardwellfarm. ♡ #cheeseyouradventure","{'data': [{'timestamp': '2016-07-21T09:03:58+0000', 'text': 'Awesome!', 'id': '17849582179121281'}, {'timestamp': '2016-07-21T00:09:24+0000', 'text': '👍', 'id': '17849566600121281'}, {'timestamp': '2016-07-20T20:11:59+0000', 'text': '@2tonexbear Damn...', 'id': '17849560588121281'}, {'timestamp': '2016-07-20T19:42:19+0000', 'text': '#cheeseforlife #corn #cornonthecob #cheeselove #eeeeeats #emdailypic #fravorites #feedfeed #foodandwine', 'id': '17849559439121281'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13740928_2065547443671212_1395034678_n.jpg?_nc_cat=110&_nc_oc=AQl8ODuRdecgEmPufX69H5IIa0VW74CUjD-LvwCgmftdW3LZtOFS0r1DcGnLTi--SbU&_nc_ht=scontent.xx&oh=0279c58bb5fb956ef0f408be6ba3ae08&oe=5E1F23F6,48,,,,,
17849481178090028,2016-07-21 13:51:51+00:00,Morning reading. New book on The Art of the Cheese Plate is coming soon...the art of cheese pairing is a wonderful thing.,"{'data': [{'timestamp': '2016-07-22T00:18:03+0000', 'text': 'Nice teapot.', 'id': '17849498449090028'}, {'timestamp': '2016-07-21T16:31:03+0000', 'text': ""It's going to be so great! School's out school's out!"", 'id': '17849485852090028'}, {'timestamp': '2016-07-21T15:26:14+0000', 'text': ""@dianatrnr Yes!! Would love to.  I'll be a college graduate by that point so the world will open up to me!! XOXO."", 'id': '17849484070090028'}, {'timestamp': '2016-07-21T14:40:43+0000', 'text': 'Feel free to bring those skills to ATX next June!', 'id': '17849482330090028'}, {'timestamp': '2016-07-21T14:31:06+0000', 'text': '@maryemilyy820 need', 'id': '17849482159090028'}, {'timestamp': '2016-07-21T13:59:36+0000', 'text': ""@kasekaiserina Great! I'm lucky enough to have snagged a copy before the release....Thanks!"", 'id': '17849481376090028'}, {'timestamp': '2016-07-21T13:57:56+0000', 'text': ""Hey! That's my book! Hope you enjoy it!"", 'id': '17849481334090028'}]}",7,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13743666_1074667492627260_232453793_n.jpg?_nc_cat=106&_nc_oc=AQnndhR8yQooU3a9Mme3Tl_uLEHKIfjFEKfkj7LDtnxjwraDq2Dk9QmKxwm996drcoE&_nc_ht=scontent.xx&oh=9a7ad39b7b4ebe0044f27650945211f4&oe=5E1C1673,67,,,,,
17849689624104897,2016-07-22 19:03:23+00:00,"Beyond lovely day at @sproutcreekfarm, where community values run deep. Thank you for the hospitality and the delicious cheese! @quesohombre Photo @_jessbest","{'data': [{'timestamp': '2016-07-23T02:30:57+0000', 'text': 'Absolutely brilliant', 'id': '17849701645104897'}, {'timestamp': '2016-07-22T20:38:48+0000', 'text': 'Thanks for coming by ladies! Let us know if you need anything else!', 'id': '17849692114104897'}, {'timestamp': '2016-07-22T19:17:39+0000', 'text': '⚡️👌', 'id': '17849690077104897'}, {'timestamp': '2016-07-22T19:05:18+0000', 'text': '#f52community #feedfeed #foodstand #cheeselove #cheeseyourownadventure #creamery #farmlife #farmhouse #foodandwine #eater #eeeeeats #cheesemaking #cheesecave #cheesegrotto', 'id': '17849689678104897'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13745007_276086879416825_642195966_n.jpg?_nc_cat=109&_nc_oc=AQmITc33iCPCQLqOxBfQV4__A8MeWCDplrWD5V_LeMHjO9dD39JEGzrD4b5NuvcJWoE&_nc_ht=scontent.xx&oh=339067775113b233d5409cdec24219b2&oe=5E1F8441,61,,,,,
17852882935066531,2016-07-22 22:53:36+00:00,"@sproutcreekfarm Do Re Mi fresh goat cheese with jerky, apricot, and cashew. #campglam","{'data': [{'timestamp': '2016-07-22T23:24:52+0000', 'text': 'This looks so perfect and delicious!', 'id': '17852884336066531'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13739541_272554369769058_1256778185_n.jpg?_nc_cat=110&_nc_oc=AQlSpptfSxIS0znkyqc5K1EBMTFal80w3YCbtsswSfF5BICvQ575mpNLwxXb1FNYggs&_nc_ht=scontent.xx&oh=33ab57ab87719e16dd81601721252304&oe=5E2056ED,36,,,,,
17849628571122627,2016-07-25 14:46:24+00:00,"Stone fruit season...balsamic roasted plums, currants, house made mozz, and arugula. #howilunch","{'data': [{'timestamp': '2016-07-25T14:48:51+0000', 'text': '#cheeselove #balsamic #roastedplums #feedfeed #fravorites #f52community #f52life #f52grams #cheeseforlife #mozzarella #freshmozz #marthafood #eater #eeeeeats #ebdailypic #emdailypic #yahoofood #kaleyeah #foods4thought #food4thought #huffposttaste #thatsdarling #theartofplating', 'id': '17849628679122627'}]}",1,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13722262_1103085079770920_1550839152_n.jpg?_nc_cat=107&_nc_oc=AQlFNa2A2h2bhVUv8JMYvFKp15E_HP09fPGITCOzJH9Et3l4vg9vbXUOQ5BPI5_Jdpw&_nc_ht=scontent.xx&oh=97baafd72aa68c7f8792e29da25da9fb&oe=5E2C2147,69,,,,,
17849702434085361,2016-07-25 22:42:33+00:00,"Flash flood warnings in the Northeast call for a summer cheese board, don't ya think? This spread is by @halfbakedharvest. Pinterest.com/cheesegrotto has all the cheese board inspiration ya need ♡","{'data': [{'timestamp': '2016-07-26T01:05:10+0000', 'text': 'Heaven', 'id': '17849706184085361'}, {'timestamp': '2016-07-26T00:06:38+0000', 'text': 'Yum Yum Yum!', 'id': '17849704984085361'}, {'timestamp': '2016-07-25T22:44:21+0000', 'text': 'good work', 'id': '17849702467085361'}, {'timestamp': '2016-07-25T22:43:45+0000', 'text': '#cheeseyourownadventure #cheeselove #theartofplating #thatcheeseplate #cheeseforlife #mondayfunday', 'id': '17849702452085361'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13739541_1204462599573915_2043426522_n.jpg?_nc_cat=108&_nc_oc=AQmkxgfx4xPoJLNtM9IVQKgmC7dMzdfDk2JAPziSlwwOTkGVF8nlDlFOvsVPcfYToQ4&_nc_ht=scontent.xx&oh=8a611ed04cb468a726162e23d0fe2256&oe=5E2067C0,120,,,,,
17858673946021113,2016-07-27 13:15:11+00:00,"The American Cheese Society conference is happening now in Des Moines, Iowa.  This was the bounty I received from last year's aftermath. Go American cheese, go!","{'data': [{'timestamp': '2016-07-31T18:46:10+0000', 'text': 'This is wonderful', 'id': '17858946256021113'}, {'timestamp': '2016-07-27T16:35:46+0000', 'text': 'Still one of my favorite pics!!', 'id': '17858679775021113'}, {'timestamp': '2016-07-27T13:16:28+0000', 'text': '#acs #americancheesesociety #cheesesociety #cheeseforlife #cheeselove #eeeeeats #theartofplating #thatsdarling #foodandwine #fravorites', 'id': '17858673976021113'}]}",3,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13706954_304909849844673_1004502936_n.jpg?_nc_cat=108&_nc_oc=AQnox6tPB97ozRGrrwR9j11f14oq3T8m8arLEGwcoTSgWPfa4lp66vslqMAlpT9agBw&_nc_ht=scontent.xx&oh=25374fe03e7fce21f3b35aaffc8ca6a0&oe=5E24A334,91,,,,,
17853362584065489,2016-07-28 16:45:15+00:00,"A #tbt to this past weekend of steak tacos with grilled peach-jalapeno salsa, fig balsamic grilled squash, corn, sun gold tomatoes, and Do Re Mi goat cheese from @sproutcreekfarm. ♡","{'data': [{'timestamp': '2016-07-28T23:28:53+0000', 'text': '❤️❤️❤️🧀', 'id': '17853375463065489'}, {'timestamp': '2016-07-28T19:03:05+0000', 'text': '#howisummer', 'id': '17853366769065489'}, {'timestamp': '2016-07-28T16:46:52+0000', 'text': '#f52grams #campglam #camping #eatlikeachamp #cheeselove #feedfeed #fravorites #foodandwine #eater #eeeeeats #tacos #tacosbae #steak', 'id': '17853362623065489'}]}",3,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13704370_610308205796105_1597146058_n.jpg?_nc_cat=105&_nc_oc=AQmcpoLEoHfQOv3qbq2zcSkbS2iH0YBAql48KR1iSWb48WjOXx9CyJBFzaOV3CJlVX0&_nc_ht=scontent.xx&oh=a6173fb6adf681c0e36a17cd39c172f0&oe=5E1E8D7F,51,,,,,
17850676669073375,2016-07-29 13:12:42+00:00,#mindtherind Heinennellie bark wrapped cheese from @vultocreamery. A washed rind dappled with bloomy molds. One of my favorite styles.,,0,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13706932_253813521671771_1187135857_n.jpg?_nc_cat=100&_nc_oc=AQmNNdpd-brqp3QyGbBWSmD1ScQeIMh0LMvfLPui4u4aj3FukVzQW2alP-agqwR4KSE&_nc_ht=scontent.xx&oh=2864151c55fd96e29ac82961d6decae3&oe=5E36EAB3,41,,,,,
17850871309075866,2016-07-30 23:43:32+00:00,Dijon + Cheese + Bread = Rapture @foodandwine #vintagead,"{'data': [{'timestamp': '2016-08-01T20:49:50+0000', 'text': '@mailleus Love this ad!', 'id': '17850953107075866'}, {'timestamp': '2016-07-31T23:08:21+0000', 'text': ""So beautifully said—we couldn't agree more. Thank you for sharing!"", 'id': '17850915658075866'}]}",2,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13735982_867080260091386_2135496767_n.jpg?_nc_cat=108&_nc_oc=AQm0U_DgPi48OYMlfUHX1_Fg_c6Ps2DGsF2KNtciYrP1pKvlBQqWzFYAvLSpTAk-xec&_nc_ht=scontent.xx&oh=f002093b34689801020e4b106a8f3f96&oe=5E3DB82C,52,,,,,
17859191581042188,2016-08-01 16:22:51+00:00,"Melons are making their debut at farmers markets near and far, so it's a good time to review the striking resemblance between Mimolette cheese and a cantaloupe, don't you think? #mindtherind","{'data': [{'timestamp': '2016-08-04T17:03:44+0000', 'text': 'Good picture 😉', 'id': '17859556459042188'}, {'timestamp': '2016-08-03T13:54:38+0000', 'text': 'Love the colors.', 'id': '17859337210042188'}, {'timestamp': '2016-08-01T18:58:36+0000', 'text': ""@oregonizedconcentrates @murrayscheese carries it...I know it's made a comeback!"", 'id': '17859196606042188'}, {'timestamp': '2016-08-01T18:42:22+0000', 'text': ""Yes except I haven't seen any mimolette in years 😞"", 'id': '17859196222042188'}, {'timestamp': '2016-08-01T17:20:42+0000', 'text': 'Beautiful shot! 😍', 'id': '17859193711042188'}, {'timestamp': '2016-08-01T16:25:13+0000', 'text': '#cheeselove #dscolor #candyfun #cheeseforlife #abmlifeissweet #abmlifeiscolorful #abmlifeisbeautiful #cantaloupe #mimolette #mimolettecheese #orangeisthenewblack #orange', 'id': '17859191665042188'}]}",6,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13768345_1570413436587245_8327023_n.jpg?_nc_cat=103&_nc_oc=AQkCOnIAJ4llS1byt1aFDn9CluKtgrJhTpgUOeE7rlcs5eR1JmcIvQ1I4t2dPnHcd2c&_nc_ht=scontent.xx&oh=3bddc17d5101e6db887943cbdf195915&oe=5E2630F4,49,,,,,
17850018109093216,2016-08-02 13:48:27+00:00,"Brillat Savarin rind, up close and fluffy.  #triplecream. Where are your cheese rind photos? Be sure to tag them #mindtherind and we'll regram our favorites. ♡☆♡","{'data': [{'timestamp': '2016-08-02T20:26:37+0000', 'text': 'Lovely!', 'id': '17850031003093216'}, {'timestamp': '2016-08-02T13:50:07+0000', 'text': '#brillatsavarin #cheeselove #cheeseforlife #f52grams #fravorites #brie #eeeeeats #emdailypic #foods4thought #food4thought #abmlifeisbeautiful', 'id': '17850018151093216'}]}",2,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13745187_638969812926099_1395916569_n.jpg?_nc_cat=101&_nc_oc=AQnvdNzL67pLEgm0RkGNkYgX7FWihX9CNVkhGP8_FWULKEmxd6tjEqL-K8Y0VSBx08A&_nc_ht=scontent.xx&oh=6456ea91fc6b26360de67fac1ca8e12a&oe=5E25C700,64,,,,,
17860638466041263,2016-08-04 15:50:39+00:00,"Lunch, every day...please.  This peach tomato frisee caprese is from one of last year's House Made Cheese Dinners. I've been hunkering down this summer, getting ready for the first Cheese Grotto production run. But my people, we are getting closer to selling Cheese Grotto. Our friends and builders at @ecosupply in Richmond, VA are making it real and Made in the USA. So excited to see values, innovation, and tradition all coming together in our product. Stay tuned for more information in the coming weeks for the first run with a custom touch ♡","{'data': [{'timestamp': '2016-08-05T20:22:42+0000', 'text': 'I just saw a similar recipe online.  Yum!', 'id': '17860856527041263'}, {'timestamp': '2016-08-04T16:49:18+0000', 'text': ""@minibackdrops oh yes can't go wrong with fruity twist on a classic caprese!"", 'id': '17860658911041263'}, {'timestamp': '2016-08-04T15:55:21+0000', 'text': 'This looks so good', 'id': '17860639426041263'}, {'timestamp': '2016-08-04T15:52:52+0000', 'text': '#f52grams #cheeselove #startuplife #entrepreneur #cheeseforlife #caprese #feedfeed #fravorites #eater #eeeeeats #ebdailypic #abmlifeisbeautiful #thatsdarling #thatcheeseplate #theartofplating', 'id': '17860638751041263'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13731271_1806902652875405_76251928_n.jpg?_nc_cat=107&_nc_oc=AQn36s6OiiFovuE_cGNU8mPKm0pwc7rXGLxv1-se--XzERajhu59iNC6One_3V2dlZg&_nc_ht=scontent.xx&oh=8905b4bebe7b2471a1d48a24ddaf8db6&oe=5E1FEFFD,65,,,,,
17860297171001636,2016-08-05 01:03:50+00:00,"A quote from Tia Keenan's book, The Art of the Cheese Plate, coming soon. I had to make this, to praise her words.@rizzolibooks","{'data': [{'timestamp': '2017-06-05T01:10:03+0000', 'text': '@flex_the_bully', 'id': '17882843860051658'}, {'timestamp': '2016-10-19T20:01:10+0000', 'text': '@natthedad', 'id': '17843403943186208'}, {'timestamp': '2016-08-05T02:45:04+0000', 'text': 'Omg #makeamericagrateagain', 'id': '17860308742001636'}, {'timestamp': '2016-08-05T01:05:59+0000', 'text': '#memes #cheesememe #cheeseforlife #cheeselove #quoteoftheday #quoteoftheyear #abmlifeisbeautiful #abmlifeiscolorful #makeamericagrateagain #eeeeeats #colormemine #cheeseisthebest', 'id': '17860297744001636'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13704106_1089822697773732_2068914128_n.jpg?_nc_cat=101&_nc_oc=AQlBrUDHZTdHXQvT8CUfq05dFET1KoqaOLd0LbhU8eJSpfUWE7JjQ0mgg5loELTH_f8&_nc_ht=scontent.xx&oh=d8da553e793c76762a473d54b1abb6db&oe=5E1964B7,57,,,,,
17859537745004966,2016-08-06 01:08:24+00:00,It turned out to be a #cheeseburger kinda night,,0,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13767628_1404058706313487_1255107935_n.jpg?_nc_cat=104&_nc_oc=AQkfSy1-rnkMOerrHJvgGO2p92tlP_Y0NCxPPjU6hTOa5hDaxVPyElKDNihPMkDRiUM&_nc_ht=scontent.xx&oh=aa377cdc52ca58e03456e756176f19ed&oe=5DEF2B71,43,,,,,
17860446775061871,2016-08-08 11:19:49+00:00,"Ardi Gasna, or ""Sheep Milk Cheese"" in Basque, is one of those smooth, rich, semi hard sheep cheeses that is custard-y, dense, and milky-floral-nutty. Its natural rind has been washed with brine during the aging process and has attracted white bloomy molds on its dense surface. #mindtherind","{'data': [{'timestamp': '2016-08-08T17:28:54+0000', 'text': '👋 @cheesenotes', 'id': '17860463239061871'}, {'timestamp': '2016-08-08T16:54:07+0000', 'text': '@cheesenotes Tru Dat. When I worked at @formaggiokitchen I was obsessed with this cheese. So good.', 'id': '17860461901061871'}, {'timestamp': '2016-08-08T16:24:43+0000', 'text': 'One of my faves. @formaggio_essex always has the hookup too.', 'id': '17860460131061871'}, {'timestamp': '2016-08-08T11:21:52+0000', 'text': '#fravorites #f52grams #eeeeeats #ebdailypic #emdailypic #cheeseyourownadventure #cheeselove #cheeseforlife #foodphotography #thatsdarling #thatcheeseplate', 'id': '17860446871061871'}]}",4,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13694911_1761784937437500_262953867_n.jpg?_nc_cat=104&_nc_oc=AQlAqlvW9g7IeC3eE-nR-WCF_V-ouIZArd4sMqF9DBp49Ku77Aw00R5bbfBNkTUKdQs&_nc_ht=scontent.xx&oh=451ecb08774788dc243d702a49e36715&oe=5E2074AF,46,,,,,
17850402565124857,2016-08-09 16:10:18+00:00,#teatime☕️,,0,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13739573_1715109952071958_142324744_n.jpg?_nc_cat=100&_nc_oc=AQmAgZlFQHlOagbGnTeT9LajM5XmvP50peRDaAbwFQB-9uzmFDQItxYBEE4PFrcpHfk&_nc_ht=scontent.xx&oh=9f6580dd1ae58ba8e17263bf0bdf9bbe&oe=5E2F30AC,37,,,,,
17859476023017408,2016-08-10 18:49:45+00:00,Squash Blossom Stuffing Time #housemade #mozzarella.,"{'data': [{'timestamp': '2016-08-13T20:25:27+0000', 'text': '👍🏻', 'id': '17859653191017408'}, {'timestamp': '2016-08-11T00:35:04+0000', 'text': '@e_puckk I usually fry them because they are just too good that way ;-)', 'id': '17859491080017408'}, {'timestamp': '2016-08-11T00:34:35+0000', 'text': '@johanna_lee_ ♡♡♡', 'id': '17859491068017408'}, {'timestamp': '2016-08-10T23:34:27+0000', 'text': 'Will you fry them or eat fresh?', 'id': '17859487993017408'}, {'timestamp': '2016-08-10T21:02:33+0000', 'text': 'Many moons ago we made these together in your SF backyard 😊 mmmmm', 'id': '17859482005017408'}, {'timestamp': '2016-08-10T20:04:49+0000', 'text': 'Simply amazing!!! 🙌', 'id': '17859479569017408'}, {'timestamp': '2016-08-10T19:48:59+0000', 'text': 'Like your photo <3', 'id': '17859478618017408'}, {'timestamp': '2016-08-10T18:51:47+0000', 'text': '#fravorites #feedfeed #food4thought #squashblossom #abmlifeiscolorful #abmlifeisbeautiful #darlingweekend #darlingmoment #thatsdarling #candyminimal #greenmarket #cheeselove #cheeseforlife', 'id': '17859476320017408'}]}",8,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13735838_1790553674562279_1565247999_n.jpg?_nc_cat=103&_nc_oc=AQmjr0V3jSVPeeYxmqkpI5_0B_NIhB2kOsi_6QdRj1qm_v5XoEcH8wfC7i3noHyGUXE&_nc_ht=scontent.xx&oh=f27b287e738e56015f5ab02fc156918e&oe=5E2273E0,81,,,,,
17860003990058681,2016-08-11 19:06:27+00:00,It's a hot one out there...I wouldn't mind chillin' inside a #cheesegrotto right now with a wedge of @gruyereaop...#cheesecave,"{'data': [{'timestamp': '2016-08-11T19:45:46+0000', 'text': ""@jtbest8 Haha thanks! It's a pretty advanced box!! Gotta make a really large one that I can live inside..."", 'id': '17860005475058681'}, {'timestamp': '2016-08-11T19:12:44+0000', 'text': 'Nice box!', 'id': '17860004227058681'}]}",2,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13774482_308670016152723_613954887_n.jpg?_nc_cat=106&_nc_oc=AQmmQL-Nwf-_KRNCdC-2pvEOukR0R4HmOOzFUvJPng9ziaD5lN9rRetUfNcRNg1pWdQ&_nc_ht=scontent.xx&oh=21f78aacc16e642945c8fb335adb0738&oe=5E27AA58,42,,,,,
17860632616001853,2016-08-12 17:21:32+00:00,"#tgif and a #fbf with this plate of my house made cheeses, seasonally crafted pairings and coktails cocktails cocktails at Industry City Distillery. Take advantage of that summer produce....that slow roasted tomato mozz sandwich with crispy leek sounds great just about now...@drinkicd","{'data': [{'timestamp': '2016-08-13T15:06:54+0000', 'text': '👌', 'id': '17860682455001853'}, {'timestamp': '2016-08-12T17:24:18+0000', 'text': '#foodandwine #eattheworld #eeeeeats #eater #ebdailypic', 'id': '17860632721001853'}, {'timestamp': '2016-08-12T17:23:45+0000', 'text': '#f52life #f52grams #cheeseforlife #cheesemaking #makersgonnamake #huffposttaste #yahoofood #darlingweekend #thatsdarling #thatcheeseplate #theartofplating #creamery #greenmarket #abmlifeisbeautiful #abmlifeiscolorful #makeamericagrateagain', 'id': '17860632712001853'}]}",3,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13597622_172555386499873_164108785_n.jpg?_nc_cat=111&_nc_oc=AQnhPS_nvI8q7BmVkxB615lJuNoR-mtPzLaleD7KsI5lN33qf_4uHfSW917urv1D-GM&_nc_ht=scontent.xx&oh=9b9b3a4825d7ae117195bcd6ca49812c&oe=5E1DC693,72,,,,,
17860436161019552,2016-08-13 16:40:56+00:00,Squash blossom frittata delight,"{'data': [{'timestamp': '2016-08-14T11:17:49+0000', 'text': '✨', 'id': '17860479406019552'}, {'timestamp': '2016-08-14T09:06:51+0000', 'text': 'cute!', 'id': '17860474753019552'}, {'timestamp': '2016-08-13T20:04:06+0000', 'text': 'awesome', 'id': '17860444723019552'}, {'timestamp': '2016-08-13T18:09:09+0000', 'text': '@hildeyohoo @femicorazon ♡♡♡ squash blossoms ♡♡♡', 'id': '17860440055019552'}, {'timestamp': '2016-08-13T18:04:20+0000', 'text': 'oh wow 💕', 'id': '17860439881019552'}, {'timestamp': '2016-08-13T17:07:12+0000', 'text': 'Oh 💛 lovely', 'id': '17860437223019552'}, {'timestamp': '2016-08-13T16:48:15+0000', 'text': '#f52grams #f52life #f52community', 'id': '17860436437019552'}, {'timestamp': '2016-08-13T16:42:40+0000', 'text': '#cheeselove #thatsdarling #frittata #feedfeed #cheeseforlife #squashblossom #darlingweekend #housemade #abmlifeisbeautiful #abmlifeiscolorful #foodandwine #bareaders #fravorites #cheeseyourownadventure #putaneggonit', 'id': '17860436239019552'}]}",8,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13736815_1171109882927420_633103812_n.jpg?_nc_cat=105&_nc_oc=AQkH_tdPez093_Yg6Lr78vP3WtHV9gE9_KVH2q6RgoM6vUlsUjCgH7KaqWy5inHENR4&_nc_ht=scontent.xx&oh=c4018ad8d8194f61bc0fbe6f2153534f&oe=5E30AB2B,85,,,,,
17860543798044315,2016-08-14 21:19:35+00:00,Cheese-Truffle fries at the beach.  Sunday has been achieved.,"{'data': [{'timestamp': '2016-08-15T23:32:43+0000', 'text': 'YO 😍', 'id': '17860607689044315'}, {'timestamp': '2016-08-15T06:56:34+0000', 'text': 'Definitely awesome', 'id': '17860566295044315'}, {'timestamp': '2016-08-14T22:51:40+0000', 'text': '#howisummer #foodandwine #eater #eeeeeats #eattheworld #sundayfunday', 'id': '17860547428044315'}, {'timestamp': '2016-08-14T22:30:29+0000', 'text': '@women_you_should_know Compo beach in Westport ☆', 'id': '17860546684044315'}, {'timestamp': '2016-08-14T21:36:16+0000', 'text': 'Which beach... we need to know!!!', 'id': '17860544749044315'}]}",6,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/14033419_1643128862665340_1719344530_n.jpg?_nc_cat=104&_nc_oc=AQk9cu4EvkwSxMpk5hevj3K1xlLr_S9uPs0OktKnk2khyPPjsjcsj6Xy_ReB1hFO4Gc&_nc_ht=scontent.xx&oh=8e7410ecce9de289d8b264c0744ad22c&oe=5E371B26,68,,,,,
17850606046085019,2016-08-15 12:34:41+00:00,"Candied flower attempt #1. Not perfect, but these edible violas are a great way to fancy up any dessert or breakfast, especially one with mascarpone cheese and stone fruit.  #mondaymotivation","{'data': [{'timestamp': '2016-08-26T18:34:36+0000', 'text': '👍', 'id': '17851140277085019'}, {'timestamp': '2016-08-15T20:13:31+0000', 'text': 'NICE😍💗', 'id': '17850621373085019'}, {'timestamp': '2016-08-15T13:19:39+0000', 'text': 'YAS', 'id': '17850607333085019'}, {'timestamp': '2016-08-15T12:48:56+0000', 'text': '@krocchio', 'id': '17850606388085019'}, {'timestamp': '2016-08-15T12:37:03+0000', 'text': '#foodandwine #thatsdarling #darlingmoment', 'id': '17850606088085019'}, {'timestamp': '2016-08-15T12:36:45+0000', 'text': '#f52farmstand #f52grams #feedfeed #fravorites #foods4thought #eattheworld #eater #ebdailypic #eeeeeats #candyminimal #candygirlgang #cheeseyourownadventure #thatcheeseplate #cheeseforlife #edibleflowers #violas #abmlifeiscolorful #abmlifeisbeautiful', 'id': '17850606079085019'}]}",6,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13714213_1240339309329922_350350534_n.jpg?_nc_cat=100&_nc_oc=AQkzyCWOFDpx8EINaGL89OLXzd5_a3TSewhI9p5Qcn6sABFUp99WIynT_go6Ib89P7I&_nc_ht=scontent.xx&oh=6d5547bd0703e5015367ed830d003877&oe=5E1C16F5,67,,,,,
17850658873092776,2016-08-17 15:54:13+00:00,Get through #humpday with something that looks like this. #amaro #aperol #thatcheeseplate,,0,IMAGE,https://scontent.xx.fbcdn.net/v/t51.2885-15/13671968_285631531816056_1929747803_n.jpg?_nc_cat=109&_nc_oc=AQnjjS_UTx47JmS5nGW7yT2QEulk0uNy6eEvbunxGTrtSicViyagsFBPjkmUNimTtck&_nc_ht=scontent.xx&oh=764bed3defed4262201ec1dd73526842&oe=5E2DF7B9,52,,,,,
